actions_last_hour,actions_last_day,failed_actions_count,avg_action_interval_minutes,sensitive_actions_count,delete_operations_count,update_operations_count,create_operations_count,view_operations_count,unique_entity_types,consecutive_failures,privilege_level_changes,data_access_volume,ip_diversity_score,device_changes,hour_of_day,is_weekend,recent_actions,entity_types_accessed,is_suspicious,entity_diversity_score,unusual_time_score,action_velocity,risk_score_trend,anomaly_score
4,17,0,22.722244816785707,0,1,1,1,1,3,0,0,12,0.8461285268046043,1,16,0,UPDATE_USER|VIEW_USER|CREATE_VEHICLE|VIEW_BOOKING,BOOKING|USER|BOOKING,0,2.0,0,0.06666666666666667,0.0,0.2538385580413813
3,30,0,9.750323282887104,0,1,0,0,2,3,0,0,14,0.7190236594163958,0,15,0,VIEW_DASHBOARD|VIEW_DASHBOARD|VIEW_DASHBOARD,BOOKING|LOG|USER,0,3.0,0,0.05,0.0,0.21570709782491873
2,26,0,10.352410829672262,1,0,0,1,1,3,0,0,26,0.6567554711163982,0,16,0,UPDATE_USER|APPROVE_REFUND,PAYMENT|DOCUMENT|LOG,0,3.0,0,0.03333333333333333,0.15,0.19702664133491946
9,28,1,9.636158424652496,1,3,0,4,2,3,1,1,21,0.32322625391578697,0,17,0,APPROVE_REFUND|UPDATE_USER|VIEW_BOOKING|UPDATE_VEHICLE|UPDATE_LISTING|UPDATE_USER|VIEW_DASHBOARD|CREATE_BOOKING|VIEW_DASHBOARD,LOG|BOOKING|PAYMENT,0,3.0,0,0.15,0.25,0.09696787617473608
5,27,0,6.872649496941651,1,0,3,1,1,3,0,0,22,0.5720868830450073,1,16,0,APPROVE_REFUND|CREATE_VEHICLE|GENERATE_REPORT|UPDATE_VEHICLE|VIEW_BOOKING,VEHICLE|USER|LOG,0,3.0,0,0.08333333333333333,0.15,0.17162606491350219
39,122,7,2.5505094574810623,4,0,0,0,39,7,1,1,193,2.8638812532054994,1,15,0,VIEW_BOOKING|VIEW_USER|VIEW_ANALYTICS|CREATE_VEHICLE|VIEW_USER|VIEW_BOOKING|APPROVE_REFUND|VIEW_DASHBOARD|VIEW_BOOKING|VIEW_USER,ROLE|INCIDENT|DOCUMENT|LOG|VEHICLE|BOOKING|REFUND,1,7.0,0,0.65,1.3,0.8591643759616497
1,25,0,14.447640888701763,0,0,1,0,0,2,0,0,27,0.7981590881356574,0,15,0,APPROVE_REFUND,VEHICLE|USER,0,2.0,0,0.016666666666666666,0.0,0.2394477264406972
30,89,3,1.5254312649077142,7,0,1,0,29,6,1,1,117,1.846951593800941,0,8,0,UPDATE_VEHICLE|VIEW_DASHBOARD|VIEW_ALL_USERS|CREATE_BOOKING|VIEW_BOOKING|VIEW_DASHBOARD|VIEW_BOOKING|UPDATE_USER|VIEW_BOOKING|VIEW_ALL_USERS,ROLE|PAYMENT|VEHICLE|PERMISSION|INCIDENT|BOOKING,1,6.0,0,0.5,1.35,0.5540854781402823
5,31,1,12.631643275916797,0,1,1,2,1,2,1,0,23,0.030556520622771255,0,16,0,VIEW_BOOKING|UPDATE_BOOKING|UPDATE_VEHICLE|UPDATE_BOOKING|UPDATE_USER,VEHICLE|DOCUMENT,0,2.0,0,0.08333333333333333,0.1,0.009166956186831375
19,44,2,1.0071472081611783,12,8,3,0,8,3,4,2,92,1.7690439959752253,0,18,1,VIEW_BOOKING|DELETE_VEHICLE|UPDATE_ROLE|DELETE_BOOKING|BULK_DELETE|BULK_DELETE|BULK_DELETE|CREDENTIAL_CHANGE|CHANGE_PASSWORD|APPROVE_REFUND,REFUND|BOOKING|DOCUMENT,1,3.0,2,0.31666666666666665,1.9999999999999998,0.9307131987925676
6,30,0,19.347393080757623,0,0,2,1,3,2,0,0,26,0.07760309228058782,0,10,0,UPDATE_LISTING|VIEW_DASHBOARD|VIEW_BOOKING|VIEW_ANALYTICS|UPDATE_LISTING|UPDATE_USER,DOCUMENT|DOCUMENT,0,1.0,0,0.1,0.0,0.023280927684176344
17,37,9,5.7495563086495665,8,1,4,1,11,2,4,6,92,4.4049732140405915,1,0,0,CREATE_BOOKING|VIEW_DASHBOARD|UPDATE_BOOKING|UPDATE_ROLE|GRANT_ACCESS|SYSTEM_CONFIG|VIEW_USER|UPDATE_LISTING|UPDATE_VEHICLE|UPDATE_PERMISSIONS,ROLE|VEHICLE,1,2.0,3,0.2833333333333333,2.1,1.9214919642121775
6,25,0,12.909983209917039,1,0,1,1,4,3,0,0,19,0.8248143000186263,0,11,0,CREATE_VEHICLE|UPDATE_USER|VIEW_DASHBOARD|VIEW_BOOKING|CREATE_VEHICLE|CREATE_VEHICLE,REFUND|PERMISSION|ROLE,0,3.0,0,0.1,0.15,0.24744429000558787
3,22,0,10.831023638691438,1,0,0,0,3,3,0,0,19,0.979511205915955,0,15,0,VIEW_ANALYTICS|VIEW_USER|UPDATE_LISTING,PERMISSION|DOCUMENT|DOCUMENT,0,2.0,0,0.05,0.15,0.2938533617747865
5,23,1,5.0,0,0,1,0,4,3,1,0,23,0.8508349081685037,0,13,0,CREATE_BOOKING|GENERATE_REPORT|APPROVE_REFUND|UPDATE_LISTING|APPROVE_REFUND,PAYMENT|INCIDENT|INCIDENT,0,2.0,0,0.08333333333333333,0.1,0.2552504724505511
7,22,0,23.669997244715844,0,1,3,0,3,3,0,0,24,0.3773061923738983,0,17,0,GENERATE_REPORT|UPDATE_BOOKING|CREATE_VEHICLE|VIEW_USER|VIEW_USER|CREATE_BOOKING|VIEW_DASHBOARD,BOOKING|REFUND|DOCUMENT,0,3.0,0,0.11666666666666667,0.0,0.11319185771216948
25,83,6,3.7870913434175337,5,0,1,0,24,7,1,1,141,3.501418205503665,2,18,0,VIEW_BOOKING|VIEW_ANALYTICS|VIEW_USER|CREATE_BOOKING|UPDATE_VEHICLE|VIEW_ANALYTICS|VIEW_ANALYTICS|UPDATE_USER|UPDATE_VEHICLE|GENERATE_REPORT,VEHICLE|USER|PERMISSION|DOCUMENT|REFUND|PAYMENT|BOOKING,1,7.0,0,0.4166666666666667,1.35,1.0504254616510995
57,170,21,1.2875805913027685,13,2,4,4,40,7,5,1,231,3.6761388345086674,5,20,1,BACKUP_DATA|UPDATE_LISTING|CREDENTIAL_CHANGE|BULK_READ|EXPORT_BOOKINGS|UPDATE_BOOKING|VIEW_BOOKING|UPDATE_ROLE|VIEW_BOOKING|VIEW_USER,REFUND|DOCUMENT|BOOKING|USER|PERMISSION|INCIDENT|PAYMENT,1,7.0,2,0.95,4.05,1.5028416503526003
3,25,1,13.096440121742734,2,1,1,0,1,3,1,0,18,0.11665985379918709,1,13,0,VIEW_BOOKING|UPDATE_BOOKING|CREATE_BOOKING,INCIDENT|PAYMENT|VEHICLE,0,3.0,0,0.05,0.4,0.03499795613975613
37,251,14,0.3669040195993194,11,1,5,7,24,6,9,0,158,5.527547988487624,4,8,1,VIEW_ALL_USERS|COPY_DATA|CHANGE_PASSWORD|DELETE_USER|REVOKE_ACCESS|REVOKE_ACCESS|VIEW_BOOKING|CREATE_BOOKING|EXPORT_VEHICLES|REVOKE_ACCESS,DOCUMENT|USER|BOOKING|PAYMENT|INCIDENT|REFUND,1,6.0,6,0.6166666666666667,3.05,2.8582643965462875
9,22,0,11.699810377359112,3,1,3,0,5,1,0,0,20,0.9059492311113644,0,16,0,VIEW_DASHBOARD|APPROVE_REFUND|GENERATE_REPORT|VIEW_DASHBOARD|CREATE_BOOKING|VIEW_DASHBOARD|GENERATE_REPORT|GENERATE_REPORT|CREATE_VEHICLE,BOOKING,0,1.0,0,0.15,0.44999999999999996,0.2717847693334093
6,25,0,13.74485508145382,2,1,2,3,0,1,0,0,19,0.8745499771052149,0,10,0,APPROVE_REFUND|UPDATE_VEHICLE|CREATE_VEHICLE|VIEW_USER|CREATE_VEHICLE|VIEW_USER,REFUND,0,1.0,0,0.1,0.3,0.2623649931315645
6,28,0,25.96143624223133,0,1,3,1,1,3,0,0,28,0.23473725030138837,1,14,0,VIEW_USER|UPDATE_VEHICLE|UPDATE_LISTING|UPDATE_VEHICLE|UPDATE_BOOKING|UPDATE_BOOKING,PAYMENT|USER|PAYMENT,0,2.0,0,0.1,0.0,0.07042117509041651
8,67,7,6.342483595631898,6,1,7,1,0,4,5,3,61,4.3765314348247975,1,14,0,UPDATE_ROLE|CREDENTIAL_CHANGE|REVOKE_ACCESS|MODIFY_SECURITY|CREDENTIAL_CHANGE|VIEW_USER|CREDENTIAL_CHANGE|EXPORT_DATA,ROLE|PERMISSION|USER|ROLE,1,3.0,0,0.13333333333333333,1.6,1.3129594304474392
3,32,0,6.361632232705599,1,1,1,1,0,3,0,0,19,0.884909882383623,0,9,0,GENERATE_REPORT|VIEW_DASHBOARD|VIEW_ANALYTICS,INCIDENT|USER|PERMISSION,0,3.0,0,0.05,0.15,0.2654729647150869
5,29,0,18.816601325029495,2,1,3,0,1,2,0,0,22,0.6892245633176968,0,10,0,VIEW_USER|CREATE_BOOKING|UPDATE_LISTING|VIEW_DASHBOARD|VIEW_ANALYTICS,PERMISSION|PAYMENT,0,2.0,0,0.08333333333333333,0.3,0.20676736899530904
40,195,15,0.38063527910929473,19,1,11,4,24,7,12,0,282,4.0837476675395,3,17,1,VIEW_BOOKING|CREDENTIAL_CHANGE|CHANGE_PASSWORD|BULK_DELETE|UPDATE_ROLE|UPDATE_USER|EXPORT_BOOKINGS|EXPORT_USERS|APPROVE_REFUND|APPROVE_REFUND,INCIDENT|DOCUMENT|ROLE|PAYMENT|REFUND|BOOKING|VEHICLE,1,7.0,6,0.6666666666666666,4.35,2.4251243002618503
3,28,1,19.62083826612923,0,0,1,0,2,3,1,0,12,0.19923891971957097,0,10,0,CREATE_BOOKING|UPDATE_VEHICLE|CREATE_BOOKING,ROLE|ROLE|DOCUMENT,0,2.0,0,0.05,0.1,0.05977167591587129
87,422,12,1.1193889615085495,5,6,7,0,37,5,6,2,74,6.587409275076441,5,2,0,CREATE_BOOKING|EXPORT_BOOKINGS|EXPORT_DATA|UPDATE_BOOKING|DELETE_USER|DELETE_USER|DOWNLOAD_LOGS|REVOKE_ACCESS|VIEW_USER|BULK_DELETE,BOOKING|ROLE|REFUND|USER|VEHICLE,1,5.0,3,1.45,1.9500000000000002,2.5762227825229322
3,24,0,12.46212022281112,1,0,0,0,3,3,0,0,21,0.2001913953872031,0,9,1,CREATE_BOOKING|UPDATE_LISTING|VIEW_BOOKING,DOCUMENT|USER|LOG,0,3.0,2,0.05,0.15,0.46005741861616095
5,26,0,11.288209562045225,1,1,1,0,3,3,0,0,18,0.30926071263439125,0,9,0,GENERATE_REPORT|CREATE_VEHICLE|UPDATE_VEHICLE|VIEW_DASHBOARD|CREATE_BOOKING,USER|USER|ROLE,0,2.0,0,0.08333333333333333,0.15,0.09277821379031738
2,26,0,14.895873943332688,0,0,1,0,1,2,0,0,31,0.5476163214035149,0,14,0,VIEW_BOOKING|UPDATE_LISTING,USER|PAYMENT,0,2.0,0,0.03333333333333333,0.0,0.16428489642105445
39,143,8,3.0130850372117948,7,0,0,0,39,5,2,1,239,1.7104636895258687,1,23,0,VIEW_ALL_USERS|VIEW_USER|UPDATE_VEHICLE|VIEW_DASHBOARD|CREATE_BOOKING|VIEW_ALL_USERS|VIEW_ALL_USERS|UPDATE_USER|CREATE_BOOKING|VIEW_USER,VEHICLE|ROLE|USER|PAYMENT|REFUND,1,5.0,3,0.65,1.85,1.1131391068577607
5,23,0,15.231057191944197,2,0,2,1,2,3,0,0,15,0.11788860771130216,0,12,0,UPDATE_VEHICLE|VIEW_USER|VIEW_ANALYTICS|UPDATE_VEHICLE|UPDATE_BOOKING,REFUND|BOOKING|ROLE,0,3.0,0,0.08333333333333333,0.3,0.03536658231339065
7,33,0,17.377550372917145,1,1,1,0,5,3,0,0,13,0.8762219483831984,0,9,0,APPROVE_REFUND|APPROVE_REFUND|UPDATE_VEHICLE|VIEW_DASHBOARD|VIEW_BOOKING|VIEW_ANALYTICS|UPDATE_LISTING,REFUND|PAYMENT|ROLE,0,3.0,0,0.11666666666666667,0.15,0.26286658451495953
19,51,3,1.3155811839201426,5,0,0,0,19,5,4,0,212,3.3077028385267804,1,1,1,APPROVE_REFUND|VIEW_DASHBOARD|VIEW_BOOKING|VIEW_USER|UPDATE_LISTING|VIEW_USER|VIEW_BOOKING|UPDATE_LISTING|VIEW_ANALYTICS|VIEW_USER,PAYMENT|VEHICLE|USER|LOG|INCIDENT,1,5.0,5,0.31666666666666665,1.05,1.9923108515580341
12,59,5,5.429726559498718,7,1,5,4,2,3,6,4,76,2.200957487888425,2,13,0,DELETE_USER|VIEW_DASHBOARD|DELETE_BOOKING|BULK_DELETE|SYSTEM_CONFIG|UPDATE_LISTING|REVOKE_ACCESS|UPDATE_VEHICLE|GENERATE_REPORT|VIEW_BOOKING,USER|PERMISSION|USER,1,2.0,0,0.2,1.55,0.6602872463665275
3,31,0,16.308900616417834,0,0,2,1,0,2,0,0,25,0.7298666309447834,0,14,0,VIEW_DASHBOARD|APPROVE_REFUND|UPDATE_BOOKING,ROLE|VEHICLE,0,2.0,0,0.05,0.0,0.21895998928343502
29,126,8,2.1517850458841625,14,0,1,0,28,7,2,0,183,5.349886523664437,1,4,1,VIEW_DASHBOARD|COPY_DATA|DOWNLOAD_LOGS|BACKUP_DATA|COPY_DATA|DOWNLOAD_LOGS|VIEW_BOOKING|COPY_DATA|VIEW_ALL_USERS|BULK_READ,REFUND|INCIDENT|BOOKING|PAYMENT|USER|VEHICLE|ROLE,1,7.0,5,0.48333333333333334,2.9000000000000004,2.6049659570993313
6,33,1,10.289512879127994,3,2,2,1,1,1,1,0,20,0.7444687316462453,0,17,0,UPDATE_LISTING|UPDATE_LISTING|VIEW_BOOKING|VIEW_DASHBOARD|UPDATE_USER|APPROVE_REFUND,REFUND,0,1.0,0,0.1,0.5499999999999999,0.22334061949387357
16,71,7,7.756674023501122,13,2,3,2,9,3,4,5,68,2.8604245496731515,2,11,0,UPDATE_ROLE|UPDATE_PERMISSIONS|GRANT_ACCESS|CREDENTIAL_CHANGE|DELETE_BOOKING|DELETE_USER|APPROVE_REFUND|UPDATE_BOOKING|DELETE_USER|MODIFY_SECURITY,PERMISSION|ROLE|USER,1,3.0,0,0.26666666666666666,2.65,0.8581273649019454
22,36,10,6.222477913643987,9,1,5,2,14,3,5,5,89,2.885795677094216,1,14,1,UPDATE_BOOKING|BULK_DELETE|MODIFY_SECURITY|UPDATE_LISTING|CHANGE_PASSWORD|UPDATE_USER|MODIFY_SECURITY|GRANT_ACCESS|BULK_DELETE|CREDENTIAL_CHANGE,ROLE|PERMISSION|USER,1,3.0,2,0.36666666666666664,2.3499999999999996,1.2657387031282648
2,30,0,18.766499925902295,1,0,0,0,2,2,0,0,15,0.930367939332997,0,8,0,VIEW_BOOKING|VIEW_USER,PERMISSION|LOG,0,2.0,0,0.03333333333333333,0.15,0.2791103817998991
28,111,4,1.6820934874288955,2,0,1,0,27,7,4,1,191,1.1625351467001477,0,10,1,CREATE_BOOKING|UPDATE_USER|VIEW_ALL_USERS|VIEW_DASHBOARD|APPROVE_REFUND|VIEW_BOOKING|UPDATE_VEHICLE|CREATE_BOOKING|VIEW_USER|UPDATE_LISTING,INCIDENT|ROLE|LOG|DOCUMENT|USER|REFUND|PAYMENT,1,7.0,2,0.4666666666666667,0.7,0.7487605440100443
57,233,5,2.23244925143052,12,0,2,0,55,5,1,0,291,3.9835300676569285,2,0,1,EXPORT_USERS|DOWNLOAD_LOGS|CREATE_VEHICLE|UPDATE_BOOKING|GENERATE_REPORT|UPDATE_USER|DOWNLOAD_LOGS|EXPORT_BOOKINGS|EXPORT_BOOKINGS|VIEW_USER,BOOKING|USER|LOG|PAYMENT|ROLE,1,5.0,5,0.95,2.3,2.1950590202970783
4,24,0,18.202569385677307,0,0,3,0,1,1,0,0,19,0.8693423284299095,0,8,0,VIEW_USER|VIEW_ANALYTICS|UPDATE_BOOKING|UPDATE_USER,LOG,0,1.0,0,0.06666666666666667,0.0,0.26080269852897286
29,67,7,2.1974341871962064,5,0,0,0,29,8,3,1,179,1.9335386445187155,0,23,0,UPDATE_USER|VIEW_DASHBOARD|VIEW_ANALYTICS|VIEW_BOOKING|UPDATE_BOOKING|VIEW_ANALYTICS|CREATE_VEHICLE|GENERATE_REPORT|UPDATE_VEHICLE|VIEW_DASHBOARD,USER|BOOKING|PERMISSION|REFUND|VEHICLE|DOCUMENT|INCIDENT|PAYMENT,1,8.0,3,0.48333333333333334,1.4500000000000002,1.1800615933556147
4,25,0,5.0,0,0,1,2,1,3,0,0,18,0.7376124552751216,0,9,0,CREATE_BOOKING|VIEW_DASHBOARD|GENERATE_REPORT|CREATE_BOOKING,ROLE|REFUND|LOG,0,3.0,0,0.06666666666666667,0.0,0.2212837365825365
17,30,3,2.741411266160442,13,6,3,0,8,4,4,0,78,1.1249848328834386,1,17,0,DELETE_BOOKING|DELETE_USER|DELETE_VEHICLE|DELETE_VEHICLE|DELETE_USER|CREDENTIAL_CHANGE|DELETE_USER|UPDATE_ROLE|BULK_DELETE|DELETE_BOOKING,PAYMENT|INCIDENT|LOG|USER,1,4.0,0,0.2833333333333333,2.25,0.3374954498650316
3,20,1,10.82581286325215,0,0,1,0,2,3,1,0,16,0.37637226403063284,0,14,0,UPDATE_LISTING|VIEW_ANALYTICS|UPDATE_USER,VEHICLE|BOOKING|ROLE,0,3.0,0,0.05,0.1,0.11291167920918985
44,138,5,2.785487884515154,9,0,2,0,42,6,3,0,498,4.379547717330466,1,0,1,EXPORT_BOOKINGS|BULK_READ|VIEW_USER|EXPORT_USERS|VIEW_DASHBOARD|EXPORT_USERS|VIEW_ALL_USERS|CREATE_BOOKING|EXPORT_BOOKINGS|UPDATE_BOOKING,INCIDENT|LOG|DOCUMENT|PAYMENT|USER|PERMISSION,1,6.0,5,0.7333333333333333,1.8499999999999999,2.3138643151991394
21,77,8,1.7921246284563321,4,0,0,0,21,5,2,0,106,1.07262220378071,1,4,1,VIEW_USER|VIEW_DASHBOARD|VIEW_BOOKING|UPDATE_LISTING|APPROVE_REFUND|VIEW_ANALYTICS|VIEW_ANALYTICS|VIEW_ANALYTICS|VIEW_USER|VIEW_ANALYTICS,VEHICLE|PAYMENT|INCIDENT|DOCUMENT|USER,1,5.0,5,0.35,1.4,1.321786661134213
3,24,1,7.919322671258785,1,0,1,0,2,2,1,0,20,0.6113980627338867,0,15,1,APPROVE_REFUND|VIEW_USER|VIEW_DASHBOARD,PERMISSION|BOOKING,0,2.0,2,0.05,0.25,0.583419418820166
7,24,0,15.948805280327683,3,0,5,1,1,1,0,0,20,0.18337772738086777,0,10,0,CREATE_BOOKING|APPROVE_REFUND|UPDATE_LISTING|UPDATE_LISTING|GENERATE_REPORT|VIEW_DASHBOARD|VIEW_USER,PERMISSION,0,1.0,0,0.11666666666666667,0.44999999999999996,0.05501331821426033
4,29,0,17.26327693068875,1,0,3,1,0,2,0,0,12,0.1857562251641206,0,15,0,UPDATE_BOOKING|CREATE_VEHICLE|VIEW_DASHBOARD|VIEW_DASHBOARD,LOG|BOOKING,0,2.0,0,0.06666666666666667,0.15,0.05572686754923618
6,17,1,15.393601555743677,1,0,1,1,4,1,1,0,12,0.20728401043508948,0,12,0,CREATE_BOOKING|UPDATE_LISTING|GENERATE_REPORT|CREATE_BOOKING|UPDATE_LISTING|VIEW_ANALYTICS,BOOKING,0,1.0,0,0.1,0.25,0.06218520313052684
6,29,1,11.059627253211513,0,1,1,1,3,3,1,0,22,0.8562185718643166,0,12,0,UPDATE_BOOKING|APPROVE_REFUND|UPDATE_LISTING|CREATE_BOOKING|GENERATE_REPORT|UPDATE_USER,VEHICLE|INCIDENT|USER,0,3.0,0,0.1,0.1,0.25686557155929496
4,18,0,17.635280319189093,0,0,1,0,3,1,0,0,20,0.6891514302662606,0,17,0,VIEW_ANALYTICS|GENERATE_REPORT|VIEW_DASHBOARD|VIEW_BOOKING,USER,0,1.0,0,0.06666666666666667,0.0,0.20674542907987817
8,29,0,17.08189366884747,2,0,1,1,6,1,0,0,21,0.9900272635746191,0,16,0,UPDATE_LISTING|UPDATE_BOOKING|CREATE_VEHICLE|VIEW_DASHBOARD|CREATE_BOOKING|UPDATE_BOOKING|UPDATE_USER|VIEW_USER,ROLE,0,1.0,0,0.13333333333333333,0.3,0.29700817907238575
1,18,0,18.693748254092096,0,0,0,0,1,3,0,0,19,0.4475869172312399,0,14,0,UPDATE_USER,BOOKING|USER|PAYMENT,0,3.0,0,0.016666666666666666,0.0,0.13427607516937196
3,30,0,11.26989785849541,0,0,1,0,2,2,0,0,20,0.42213466288270995,0,16,0,UPDATE_LISTING|CREATE_BOOKING|VIEW_BOOKING,BOOKING|PERMISSION,0,2.0,0,0.05,0.0,0.126640398864813
4,32,1,19.108750427444516,1,0,2,1,1,3,1,0,22,0.25787737896610263,0,11,0,UPDATE_USER|UPDATE_USER|UPDATE_USER|VIEW_BOOKING,DOCUMENT|ROLE|BOOKING,0,3.0,0,0.06666666666666667,0.25,0.07736321368983079
5,22,0,18.606722677654364,1,0,1,2,2,2,0,0,27,0.80635358140959,0,15,0,CREATE_VEHICLE|UPDATE_BOOKING|VIEW_DASHBOARD|VIEW_ANALYTICS|CREATE_BOOKING,REFUND|BOOKING,0,2.0,0,0.08333333333333333,0.15,0.24190607442287698
2,22,0,19.988483915646587,1,0,2,0,0,3,0,0,19,0.8574318067629199,0,10,1,VIEW_BOOKING|GENERATE_REPORT,INCIDENT|PERMISSION|REFUND,0,3.0,2,0.03333333333333333,0.15,0.657229542028876
2,20,0,20.766838053077894,0,0,0,0,2,3,0,0,21,0.7186969167651636,1,16,0,UPDATE_VEHICLE|CREATE_BOOKING,USER|INCIDENT|INCIDENT,0,2.0,0,0.03333333333333333,0.0,0.21560907502954907
0,20,0,19.19225522551471,0,0,0,0,0,2,0,0,22,0.1431384130301553,1,17,0,,VEHICLE|DOCUMENT,0,2.0,0,0.0,0.0,0.04294152390904658
2,24,0,22.317271784209396,0,0,0,0,2,1,0,1,17,0.7671780173408002,0,15,0,VIEW_DASHBOARD|APPROVE_REFUND,DOCUMENT,0,1.0,0,0.03333333333333333,0.0,0.23015340520224004
80,330,20,0.17742840013101885,15,5,2,9,34,5,14,0,62,4.225466635654607,5,23,1,DOWNLOAD_LOGS|EXPORT_USERS|REVOKE_ACCESS|BULK_DELETE|EXPORT_USERS|BULK_DELETE|GRANT_ACCESS|UPDATE_BOOKING|UPDATE_PERMISSIONS|CREATE_VEHICLE,INCIDENT|USER|LOG|PAYMENT|PERMISSION,1,5.0,9,1.3333333333333333,4.25,3.067639990696382
5,22,0,8.884754515214764,1,0,4,2,0,3,0,1,12,0.5989081325493927,0,17,0,UPDATE_BOOKING|UPDATE_USER|VIEW_USER|GENERATE_REPORT|GENERATE_REPORT,ROLE|DOCUMENT|ROLE,0,2.0,0,0.08333333333333333,0.15,0.1796724397648178
4,30,0,12.639851113798352,2,0,1,0,3,3,0,0,17,0.21277393654513166,0,17,0,UPDATE_USER|UPDATE_BOOKING|VIEW_DASHBOARD|CREATE_BOOKING,LOG|DOCUMENT|ROLE,0,3.0,0,0.06666666666666667,0.3,0.0638321809635395
25,250,9,0.6085623515393288,12,0,0,0,25,7,4,0,287,2.295117799105713,2,2,1,DOWNLOAD_LOGS|EXPORT_BOOKINGS|UPDATE_BOOKING|DOWNLOAD_LOGS|UPDATE_VEHICLE|EXPORT_USERS|DOWNLOAD_LOGS|UPDATE_BOOKING|DOWNLOAD_LOGS|CREATE_BOOKING,PAYMENT|REFUND|USER|BOOKING|ROLE|PERMISSION|VEHICLE,1,7.0,9,0.4166666666666667,2.6999999999999997,2.488535339731714
5,27,0,7.11033531001994,2,0,1,0,4,3,0,0,29,0.6064139701142857,0,12,0,CREATE_VEHICLE|CREATE_VEHICLE|APPROVE_REFUND|GENERATE_REPORT|GENERATE_REPORT,ROLE|BOOKING|DOCUMENT,0,3.0,0,0.08333333333333333,0.3,0.1819241910342857
2,15,0,15.45536828802074,0,0,2,1,0,1,0,0,21,0.7733657730323841,0,16,0,VIEW_ANALYTICS|GENERATE_REPORT,DOCUMENT,0,1.0,0,0.03333333333333333,0.0,0.23200973190971522
27,184,11,0.5266055971601145,11,0,0,0,27,7,3,0,360,5.792840400781621,2,23,0,COPY_DATA|UPDATE_VEHICLE|UPDATE_USER|CREATE_BOOKING|UPDATE_BOOKING|UPDATE_BOOKING|BACKUP_DATA|EXPORT_VEHICLES|VIEW_ANALYTICS|VIEW_DASHBOARD,BOOKING|DOCUMENT|PAYMENT|VEHICLE|REFUND|ROLE|PERMISSION,1,7.0,7,0.45,2.75,3.1378521202344865
3,35,0,14.477725745685769,2,0,0,1,2,2,0,0,20,0.4840321804198743,0,15,0,CREATE_VEHICLE|GENERATE_REPORT|UPDATE_LISTING,INCIDENT|USER,0,2.0,0,0.05,0.3,0.1452096541259623
10,22,0,22.410305157219383,2,0,5,2,3,3,0,0,14,0.7172871106106896,0,11,0,CREATE_VEHICLE|UPDATE_LISTING|GENERATE_REPORT|VIEW_BOOKING|GENERATE_REPORT|CREATE_VEHICLE|VIEW_USER|CREATE_BOOKING|UPDATE_VEHICLE|UPDATE_VEHICLE,DOCUMENT|PAYMENT|DOCUMENT,0,2.0,0,0.16666666666666666,0.3,0.21518613318320687
2,13,0,14.192483005541378,0,0,1,1,0,1,0,0,20,0.25620050764943647,0,14,0,VIEW_USER|CREATE_VEHICLE,USER,0,1.0,0,0.03333333333333333,0.0,0.07686015229483094
5,23,1,11.570741585124653,1,0,1,0,4,1,1,0,19,0.8146456225359379,0,9,1,CREATE_BOOKING|UPDATE_LISTING|GENERATE_REPORT|UPDATE_BOOKING|VIEW_BOOKING,INCIDENT,0,1.0,2,0.08333333333333333,0.25,0.6443936867607813
7,22,2,16.378964798430133,2,0,1,2,4,2,2,0,17,0.4013154043952347,0,11,0,APPROVE_REFUND|UPDATE_USER|VIEW_BOOKING|UPDATE_VEHICLE|UPDATE_USER|VIEW_DASHBOARD|CREATE_BOOKING,DOCUMENT|PERMISSION,0,2.0,0,0.11666666666666667,0.5,0.12039462131857041
7,37,0,5.99522206132794,1,0,4,1,2,3,0,1,21,0.6113736038345188,0,8,0,UPDATE_VEHICLE|VIEW_DASHBOARD|UPDATE_BOOKING|UPDATE_BOOKING|VIEW_USER|UPDATE_BOOKING|UPDATE_USER,LOG|BOOKING|LOG,0,2.0,0,0.11666666666666667,0.15,0.18341208115035562
2,28,0,16.5193426563035,1,0,0,0,2,3,0,0,21,0.30705797241506183,0,17,0,UPDATE_VEHICLE|GENERATE_REPORT,REFUND|DOCUMENT|INCIDENT,0,3.0,0,0.03333333333333333,0.15,0.09211739172451855
5,23,1,10.930084955424444,1,1,0,0,4,2,1,0,11,0.3608259049394664,0,16,0,VIEW_USER|UPDATE_LISTING|APPROVE_REFUND|UPDATE_BOOKING|VIEW_USER,REFUND|REFUND,0,1.0,0,0.08333333333333333,0.25,0.10824777148183992
2,20,0,17.306515444827603,1,0,1,0,1,1,0,0,21,0.10901582211243643,0,16,0,VIEW_ANALYTICS|UPDATE_VEHICLE,ROLE,0,1.0,0,0.03333333333333333,0.15,0.03270474663373093
22,61,4,2.0826100336300515,9,10,1,0,11,3,3,0,52,1.262971559358819,1,7,1,DELETE_USER|DELETE_BOOKING|DELETE_BOOKING|CREATE_BOOKING|UPDATE_LISTING|CREATE_BOOKING|DELETE_USER|BULK_DELETE|BULK_DELETE|BULK_DELETE,USER|PAYMENT|LOG,1,3.0,2,0.36666666666666664,1.75,0.7788914678076457
3,20,0,10.31296252816992,0,0,0,1,2,3,0,0,20,0.7925287460290634,0,17,0,UPDATE_VEHICLE|UPDATE_BOOKING|UPDATE_BOOKING,LOG|BOOKING|USER,0,3.0,0,0.05,0.0,0.237758623808719
